school_id,county,subcounty,ward,school,parasite,positive_cases,total_students_tested,prevalence,lng,lat,prv_ctg
4010321,Meru,Igembecentral,Athiru Ruujine,Athiru Rujine,Ascaris lumbricoides,1,32,0.03125,37.9663487,0.3018361,2%-<10%
4010321,Meru,Igembecentral,Athiru Ruujine,Athiru Rujine,Taenia solium,0,32,0,37.9663487,0.3018361,<2%
4010321,Meru,Igembecentral,Athiru Ruujine,Athiru Rujine,dipstick haematobium,0,32,0,37.9663487,0.3018361,<2%
4010321,Meru,Igembecentral,Athiru Ruujine,Athiru Rujine,Taenia saginata,0,32,0,37.9663487,0.3018361,<2%
4010322,Meru,Igembecentral,Athiru Ruujine,Mck Malaene Pry Sch,S.mansoni,0,32,0,38.0945298,0.2922187,<2%
4010322,Meru,Igembecentral,Athiru Ruujine,Mck Malaene Pry Sch,dipstick haematobium,1,32,0.03125,38.0945298,0.2922187,2%-<10%
4010322,Meru,Igembecentral,Athiru Ruujine,Mck Malaene Pry Sch,Hookworm,0,32,0,38.0945298,0.2922187,<2%
4010322,Meru,Igembecentral,Athiru Ruujine,Mck Malaene Pry Sch,trichuris,0,32,0,38.0945298,0.2922187,<2%
4010322,Meru,Igembecentral,Athiru Ruujine,Mck Malaene Pry Sch,Taenia solium,1,32,0.03125,38.0945298,0.2922187,2%-<10%
4010322,Meru,Igembecentral,Athiru Ruujine,Mck Malaene Pry Sch,Ascaris lumbricoides,1,32,0.03125,38.0945298,0.2922187,2%-<10%
4010322,Meru,Igembecentral,Athiru Ruujine,Mck Malaene Pry Sch,Taenia saginata,2,32,0.0625,38.0945298,0.2922187,2%-<10%
4010323,Meru,Igembecentral,Athiru Ruujine,Kathithine,dipstick haematobium,1,32,0.03125,38.1179162,0.263291,2%-<10%
4010323,Meru,Igembecentral,Athiru Ruujine,Kathithine,Taenia solium,0,32,0,38.1179162,0.263291,<2%
4010323,Meru,Igembecentral,Athiru Ruujine,Kathithine,trichuris,0,32,0,38.1179162,0.263291,<2%
4010323,Meru,Igembecentral,Athiru Ruujine,Kathithine,Hookworm,0,32,0,38.1179162,0.263291,<2%
4010323,Meru,Igembecentral,Athiru Ruujine,Kathithine,Taenia saginata,1,32,0.03125,38.1179162,0.263291,2%-<10%
4010323,Meru,Igembecentral,Athiru Ruujine,Kathithine,Ascaris lumbricoides,0,32,0,38.1179162,0.263291,<2%
4010323,Meru,Igembecentral,Athiru Ruujine,Kathithine,S.mansoni,0,32,0,38.1179162,0.263291,<2%
4010331,Meru,Igembecentral,Igembe East,Kanjoo,S.mansoni,0,32,0,38.0512643,0.228887,<2%
4010331,Meru,Igembecentral,Igembe East,Kanjoo,Taenia solium,0,32,0,38.0512643,0.228887,<2%
4010331,Meru,Igembecentral,Igembe East,Kanjoo,dipstick haematobium,1,30,0.0333333333333333,38.0512643,0.228887,2%-<10%
4010331,Meru,Igembecentral,Igembe East,Kanjoo,Taenia saginata,0,32,0,38.0512643,0.228887,<2%
4010331,Meru,Igembecentral,Igembe East,Kanjoo,Ascaris lumbricoides,0,32,0,38.0512643,0.228887,<2%
4010331,Meru,Igembecentral,Igembe East,Kanjoo,trichuris,0,32,0,38.0512643,0.228887,<2%
4010331,Meru,Igembecentral,Igembe East,Kanjoo,Hookworm,0,32,0,38.0512643,0.228887,<2%
4010332,Meru,Igembecentral,Igembe East,Kauriene,Taenia solium,0,30,0,37.9767333,0.2592733,<2%
4010332,Meru,Igembecentral,Igembe East,Kauriene,trichuris,0,30,0,37.9767333,0.2592733,<2%
4010332,Meru,Igembecentral,Igembe East,Kauriene,Taenia saginata,0,30,0,37.9767333,0.2592733,<2%
4010332,Meru,Igembecentral,Igembe East,Kauriene,dipstick haematobium,0,33,0,37.9767333,0.2592733,<2%
4010332,Meru,Igembecentral,Igembe East,Kauriene,Ascaris lumbricoides,0,30,0,37.9767333,0.2592733,<2%
4010332,Meru,Igembecentral,Igembe East,Kauriene,S.mansoni,0,30,0,37.9767333,0.2592733,<2%
4010332,Meru,Igembecentral,Igembe East,Kauriene,Hookworm,0,30,0,37.9767333,0.2592733,<2%
4010333,Meru,Igembecentral,Igembe East,Miori,Hookworm,0,30,0,37.9631238,0.2506914,<2%
4010333,Meru,Igembecentral,Igembe East,Miori,Taenia saginata,0,30,0,37.9631238,0.2506914,<2%
4010333,Meru,Igembecentral,Igembe East,Miori,trichuris,1,30,0.0333333333333333,37.9631238,0.2506914,2%-<10%
4010333,Meru,Igembecentral,Igembe East,Miori,Ascaris lumbricoides,1,30,0.0333333333333333,37.9631238,0.2506914,2%-<10%
4010333,Meru,Igembecentral,Igembe East,Miori,S.mansoni,0,30,0,37.9631238,0.2506914,<2%
4010333,Meru,Igembecentral,Igembe East,Miori,dipstick haematobium,0,30,0,37.9631238,0.2506914,<2%
4010333,Meru,Igembecentral,Igembe East,Miori,Taenia solium,0,30,0,37.9631238,0.2506914,<2%
4010341,Meru,Igembecentral,Kangeta,Nkinyanga,Ascaris lumbricoides,0,31,0,37.859332,0.2577228,<2%
4010341,Meru,Igembecentral,Kangeta,Nkinyanga,dipstick haematobium,0,32,0,37.859332,0.2577228,<2%
4010341,Meru,Igembecentral,Kangeta,Nkinyanga,Taenia solium,1,31,0.032258064516129,37.859332,0.2577228,2%-<10%
4010341,Meru,Igembecentral,Kangeta,Nkinyanga,trichuris,0,31,0,37.859332,0.2577228,<2%
4010341,Meru,Igembecentral,Kangeta,Nkinyanga,Taenia saginata,0,31,0,37.859332,0.2577228,<2%
4010341,Meru,Igembecentral,Kangeta,Nkinyanga,S.mansoni,0,31,0,37.859332,0.2577228,<2%
4010341,Meru,Igembecentral,Kangeta,Nkinyanga,Hookworm,0,31,0,37.859332,0.2577228,<2%
4010342,Meru,Igembecentral,Kangeta,Kiani Kiraja,Hookworm,0,31,0,37.84336,0.2809126,<2%
4010342,Meru,Igembecentral,Kangeta,Kiani Kiraja,S.mansoni,0,31,0,37.84336,0.2809126,<2%
4010342,Meru,Igembecentral,Kangeta,Kiani Kiraja,trichuris,0,31,0,37.84336,0.2809126,<2%
4010342,Meru,Igembecentral,Kangeta,Kiani Kiraja,Taenia saginata,2,31,0.0645161290322581,37.84336,0.2809126,2%-<10%
4010342,Meru,Igembecentral,Kangeta,Kiani Kiraja,dipstick haematobium,0,32,0,37.84336,0.2809126,<2%
4010342,Meru,Igembecentral,Kangeta,Kiani Kiraja,Ascaris lumbricoides,0,31,0,37.84336,0.2809126,<2%
4010342,Meru,Igembecentral,Kangeta,Kiani Kiraja,Taenia solium,0,31,0,37.84336,0.2809126,<2%
4010343,Meru,Igembecentral,Kangeta,Kani Ka Rui,Taenia solium,0,31,0,37.8891214,0.2493877,<2%
4010343,Meru,Igembecentral,Kangeta,Kani Ka Rui,Ascaris lumbricoides,1,31,0.032258064516129,37.8891214,0.2493877,2%-<10%
4010343,Meru,Igembecentral,Kangeta,Kani Ka Rui,dipstick haematobium,0,32,0,37.8891214,0.2493877,<2%
4010343,Meru,Igembecentral,Kangeta,Kani Ka Rui,Taenia saginata,0,31,0,37.8891214,0.2493877,<2%
4010343,Meru,Igembecentral,Kangeta,Kani Ka Rui,Hookworm,0,31,0,37.8891214,0.2493877,<2%
4010343,Meru,Igembecentral,Kangeta,Kani Ka Rui,trichuris,3,31,0.0967741935483871,37.8891214,0.2493877,2%-<10%
4010343,Meru,Igembecentral,Kangeta,Kani Ka Rui,S.mansoni,0,31,0,37.8891214,0.2493877,<2%
4010351,Meru,Igembecentral,Njia,Thamare,dipstick haematobium,0,32,0,37.9253123,0.2837555,<2%
4010351,Meru,Igembecentral,Njia,Thamare,trichuris,0,32,0,37.9253123,0.2837555,<2%
4010351,Meru,Igembecentral,Njia,Thamare,S.mansoni,0,32,0,37.9253123,0.2837555,<2%
4010351,Meru,Igembecentral,Njia,Thamare,Hookworm,0,32,0,37.9253123,0.2837555,<2%
4010351,Meru,Igembecentral,Njia,Thamare,Ascaris lumbricoides,5,32,0.15625,37.9253123,0.2837555,10%-<50%
4010351,Meru,Igembecentral,Njia,Thamare,Taenia saginata,0,32,0,37.9253123,0.2837555,<2%
4010351,Meru,Igembecentral,Njia,Thamare,Taenia solium,0,32,0,37.9253123,0.2837555,<2%
4010352,Meru,Igembecentral,Njia,Kk Muuti,dipstick haematobium,0,31,0,37.8686248,0.3050859,<2%
4010353,Meru,Igembecentral,Njia,Kaumone,dipstick haematobium,0,30,0,37.9011367,0.2831598,<2%
4010411,Meru,Igembe North,Amwathi,Ngukwine,Ascaris lumbricoides,1,32,0.03125,38.0232961,0.396166,2%-<10%
4010411,Meru,Igembe North,Amwathi,Ngukwine,dipstick haematobium,2,32,0.0625,38.0232961,0.396166,2%-<10%
4010411,Meru,Igembe North,Amwathi,Ngukwine,trichuris,4,32,0.125,38.0232961,0.396166,10%-<50%
4010411,Meru,Igembe North,Amwathi,Ngukwine,Hookworm,0,32,0,38.0232961,0.396166,<2%
4010411,Meru,Igembe North,Amwathi,Ngukwine,S.mansoni,0,32,0,38.0232961,0.396166,<2%
4010411,Meru,Igembe North,Amwathi,Ngukwine,Taenia solium,0,32,0,38.0232961,0.396166,<2%
4010411,Meru,Igembe North,Amwathi,Ngukwine,Taenia saginata,0,32,0,38.0232961,0.396166,<2%
4010412,Meru,Igembe North,Amwathi,Ithata,Taenia saginata,0,32,0,38.02586,0.4536928,<2%
4010412,Meru,Igembe North,Amwathi,Ithata,Hookworm,0,32,0,38.02586,0.4536928,<2%
4010412,Meru,Igembe North,Amwathi,Ithata,trichuris,0,32,0,38.02586,0.4536928,<2%
4010412,Meru,Igembe North,Amwathi,Ithata,Taenia solium,0,32,0,38.02586,0.4536928,<2%
4010412,Meru,Igembe North,Amwathi,Ithata,Ascaris lumbricoides,0,32,0,38.02586,0.4536928,<2%
4010412,Meru,Igembe North,Amwathi,Ithata,S.mansoni,0,32,0,38.02586,0.4536928,<2%
4010412,Meru,Igembe North,Amwathi,Ithata,dipstick haematobium,0,32,0,38.02586,0.4536928,<2%
4010413,Meru,Igembe North,Amwathi,Barenta,trichuris,9,32,0.28125,37.9908703,0.4005295,10%-<50%
4010413,Meru,Igembe North,Amwathi,Barenta,Taenia solium,0,32,0,37.9908703,0.4005295,<2%
4010413,Meru,Igembe North,Amwathi,Barenta,Ascaris lumbricoides,9,32,0.28125,37.9908703,0.4005295,10%-<50%
4010413,Meru,Igembe North,Amwathi,Barenta,dipstick haematobium,0,32,0,37.9908703,0.4005295,<2%
4010413,Meru,Igembe North,Amwathi,Barenta,Taenia saginata,0,32,0,37.9908703,0.4005295,<2%
4010413,Meru,Igembe North,Amwathi,Barenta,S.mansoni,0,32,0,37.9908703,0.4005295,<2%
4010413,Meru,Igembe North,Amwathi,Barenta,Hookworm,0,32,0,37.9908703,0.4005295,<2%
4010421,Meru,Igembe North,Antuambui,Lubua,S.mansoni,0,32,0,37.9609662,0.34041,<2%
4010421,Meru,Igembe North,Antuambui,Lubua,Taenia saginata,0,32,0,37.9609662,0.34041,<2%
4010421,Meru,Igembe North,Antuambui,Lubua,Taenia solium,0,32,0,37.9609662,0.34041,<2%
4010421,Meru,Igembe North,Antuambui,Lubua,Ascaris lumbricoides,0,32,0,37.9609662,0.34041,<2%
4010421,Meru,Igembe North,Antuambui,Lubua,Hookworm,0,32,0,37.9609662,0.34041,<2%
4010421,Meru,Igembe North,Antuambui,Lubua,dipstick haematobium,1,32,0.03125,37.9609662,0.34041,2%-<10%
4010421,Meru,Igembe North,Antuambui,Lubua,trichuris,1,32,0.03125,37.9609662,0.34041,2%-<10%
4010422,Meru,Igembe North,Antuambui,Mwerongundu,Taenia solium,0,32,0,37.938943,0.3492817,<2%
4010422,Meru,Igembe North,Antuambui,Mwerongundu,S.mansoni,0,32,0,37.938943,0.3492817,<2%
4010422,Meru,Igembe North,Antuambui,Mwerongundu,dipstick haematobium,0,32,0,37.938943,0.3492817,<2%
4010422,Meru,Igembe North,Antuambui,Mwerongundu,Taenia saginata,0,32,0,37.938943,0.3492817,<2%
4010422,Meru,Igembe North,Antuambui,Mwerongundu,Hookworm,3,32,0.09375,37.938943,0.3492817,2%-<10%
4010422,Meru,Igembe North,Antuambui,Mwerongundu,trichuris,0,32,0,37.938943,0.3492817,<2%
4010422,Meru,Igembe North,Antuambui,Mwerongundu,Ascaris lumbricoides,2,32,0.0625,37.938943,0.3492817,2%-<10%
4010423,Meru,Igembe North,Antuambui,Nkiriana,trichuris,1,30,0.0333333333333333,37.9452608,0.3562877,2%-<10%
4010423,Meru,Igembe North,Antuambui,Nkiriana,dipstick haematobium,0,32,0,37.9452608,0.3562877,<2%
4010423,Meru,Igembe North,Antuambui,Nkiriana,Taenia saginata,0,30,0,37.9452608,0.3562877,<2%
4010423,Meru,Igembe North,Antuambui,Nkiriana,Hookworm,0,30,0,37.9452608,0.3562877,<2%
4010423,Meru,Igembe North,Antuambui,Nkiriana,S.mansoni,0,30,0,37.9452608,0.3562877,<2%
4010423,Meru,Igembe North,Antuambui,Nkiriana,Ascaris lumbricoides,2,30,0.0666666666666667,37.9452608,0.3562877,2%-<10%
4010423,Meru,Igembe North,Antuambui,Nkiriana,Taenia solium,0,30,0,37.9452608,0.3562877,<2%
4010431,Meru,Igembe North,Antubetwe Kiongo,Nairuru,Ascaris lumbricoides,0,32,0,37.9888846,0.3391676,<2%
4010431,Meru,Igembe North,Antubetwe Kiongo,Nairuru,Hookworm,0,32,0,37.9888846,0.3391676,<2%
4010431,Meru,Igembe North,Antubetwe Kiongo,Nairuru,trichuris,2,32,0.0625,37.9888846,0.3391676,2%-<10%
4010431,Meru,Igembe North,Antubetwe Kiongo,Nairuru,dipstick haematobium,1,32,0.03125,37.9888846,0.3391676,2%-<10%
4010431,Meru,Igembe North,Antubetwe Kiongo,Nairuru,Taenia solium,0,32,0,37.9888846,0.3391676,<2%
4010431,Meru,Igembe North,Antubetwe Kiongo,Nairuru,Taenia saginata,0,32,0,37.9888846,0.3391676,<2%
4010431,Meru,Igembe North,Antubetwe Kiongo,Nairuru,S.mansoni,0,32,0,37.9888846,0.3391676,<2%
4010432,Meru,Igembe North,Antubetwe Kiongo,Ndoleli,Ascaris lumbricoides,0,32,0,38.051045,0.3116578,<2%
4010432,Meru,Igembe North,Antubetwe Kiongo,Ndoleli,trichuris,1,32,0.03125,38.051045,0.3116578,2%-<10%
4010432,Meru,Igembe North,Antubetwe Kiongo,Ndoleli,S.mansoni,0,32,0,38.051045,0.3116578,<2%
4010432,Meru,Igembe North,Antubetwe Kiongo,Ndoleli,Hookworm,0,32,0,38.051045,0.3116578,<2%
4010432,Meru,Igembe North,Antubetwe Kiongo,Ndoleli,Taenia saginata,0,32,0,38.051045,0.3116578,<2%
4010432,Meru,Igembe North,Antubetwe Kiongo,Ndoleli,Taenia solium,0,32,0,38.051045,0.3116578,<2%
4010432,Meru,Igembe North,Antubetwe Kiongo,Ndoleli,dipstick haematobium,1,32,0.03125,38.051045,0.3116578,2%-<10%
4010433,Meru,Igembe North,Antubetwe Kiongo,Karichu,Taenia saginata,0,32,0,37.9302789,0.2721073,<2%
4010433,Meru,Igembe North,Antubetwe Kiongo,Karichu,Taenia solium,0,32,0,37.9302789,0.2721073,<2%
4010433,Meru,Igembe North,Antubetwe Kiongo,Karichu,trichuris,0,32,0,37.9302789,0.2721073,<2%
4010433,Meru,Igembe North,Antubetwe Kiongo,Karichu,Ascaris lumbricoides,1,32,0.03125,37.9302789,0.2721073,2%-<10%
4010433,Meru,Igembe North,Antubetwe Kiongo,Karichu,S.mansoni,0,32,0,37.9302789,0.2721073,<2%
4010433,Meru,Igembe North,Antubetwe Kiongo,Karichu,dipstick haematobium,0,32,0,37.9302789,0.2721073,<2%
4010433,Meru,Igembe North,Antubetwe Kiongo,Karichu,Hookworm,0,32,0,37.9302789,0.2721073,<2%
4010441,Meru,Igembe North,Naathu,Mutuati,Ascaris lumbricoides,4,32,0.125,37.9133832,0.4685785,10%-<50%
4010441,Meru,Igembe North,Naathu,Mutuati,Taenia solium,0,32,0,37.9133832,0.4685785,<2%
4010441,Meru,Igembe North,Naathu,Mutuati,Hookworm,0,32,0,37.9133832,0.4685785,<2%
4010441,Meru,Igembe North,Naathu,Mutuati,trichuris,9,32,0.28125,37.9133832,0.4685785,10%-<50%
4010441,Meru,Igembe North,Naathu,Mutuati,S.mansoni,0,32,0,37.9133832,0.4685785,<2%
4010441,Meru,Igembe North,Naathu,Mutuati,Taenia saginata,0,32,0,37.9133832,0.4685785,<2%
4010441,Meru,Igembe North,Naathu,Mutuati,dipstick haematobium,0,32,0,37.9133832,0.4685785,<2%
4010442,Meru,Igembe North,Naathu,Thirua,Hookworm,0,32,0,37.9442225,0.3956813,<2%
4010442,Meru,Igembe North,Naathu,Thirua,S.mansoni,0,32,0,37.9442225,0.3956813,<2%
4010442,Meru,Igembe North,Naathu,Thirua,trichuris,0,32,0,37.9442225,0.3956813,<2%
4010442,Meru,Igembe North,Naathu,Thirua,dipstick haematobium,0,32,0,37.9442225,0.3956813,<2%
4010442,Meru,Igembe North,Naathu,Thirua,Ascaris lumbricoides,0,32,0,37.9442225,0.3956813,<2%
4010442,Meru,Igembe North,Naathu,Thirua,Taenia solium,0,32,0,37.9442225,0.3956813,<2%
4010442,Meru,Igembe North,Naathu,Thirua,Taenia saginata,0,32,0,37.9442225,0.3956813,<2%
4010443,Meru,Igembe North,Naathu,Kanthali,trichuris,2,32,0.0625,37.9781613,0.3635366,2%-<10%
4010443,Meru,Igembe North,Naathu,Kanthali,Hookworm,0,32,0,37.9781613,0.3635366,<2%
4010443,Meru,Igembe North,Naathu,Kanthali,Taenia solium,0,32,0,37.9781613,0.3635366,<2%
4010443,Meru,Igembe North,Naathu,Kanthali,S.mansoni,0,32,0,37.9781613,0.3635366,<2%
4010443,Meru,Igembe North,Naathu,Kanthali,Ascaris lumbricoides,2,32,0.0625,37.9781613,0.3635366,2%-<10%
4010443,Meru,Igembe North,Naathu,Kanthali,dipstick haematobium,1,32,0.03125,37.9781613,0.3635366,2%-<10%
4010443,Meru,Igembe North,Naathu,Kanthali,Taenia saginata,0,32,0,37.9781613,0.3635366,<2%
4010451,Meru,Igembe North,Ntunene,Mariri,trichuris,0,28,0,37.923846,0.3319855,<2%
4010451,Meru,Igembe North,Ntunene,Mariri,Taenia solium,0,28,0,37.923846,0.3319855,<2%
4010451,Meru,Igembe North,Ntunene,Mariri,Taenia saginata,0,28,0,37.923846,0.3319855,<2%
4010451,Meru,Igembe North,Ntunene,Mariri,dipstick haematobium,0,32,0,37.923846,0.3319855,<2%
4010451,Meru,Igembe North,Ntunene,Mariri,Hookworm,0,28,0,37.923846,0.3319855,<2%
4010451,Meru,Igembe North,Ntunene,Mariri,Ascaris lumbricoides,0,28,0,37.923846,0.3319855,<2%
4010451,Meru,Igembe North,Ntunene,Mariri,S.mansoni,0,28,0,37.923846,0.3319855,<2%
4010452,Meru,Igembe North,Ntunene,Kilera,Hookworm,0,31,0,37.8884212,0.3602834,<2%
4010452,Meru,Igembe North,Ntunene,Kilera,S.mansoni,0,31,0,37.8884212,0.3602834,<2%
4010452,Meru,Igembe North,Ntunene,Kilera,Ascaris lumbricoides,1,31,0.032258064516129,37.8884212,0.3602834,2%-<10%
4010452,Meru,Igembe North,Ntunene,Kilera,trichuris,1,31,0.032258064516129,37.8884212,0.3602834,2%-<10%
4010452,Meru,Igembe North,Ntunene,Kilera,dipstick haematobium,0,32,0,37.8884212,0.3602834,<2%
4010452,Meru,Igembe North,Ntunene,Kilera,Taenia saginata,0,31,0,37.8884212,0.3602834,<2%
4010452,Meru,Igembe North,Ntunene,Kilera,Taenia solium,0,31,0,37.8884212,0.3602834,<2%
4010453,Meru,Igembe North,Ntunene,Kirindara,S.mansoni,0,23,0,37.9478304,0.3199562,<2%
4010453,Meru,Igembe North,Ntunene,Kirindara,dipstick haematobium,0,32,0,37.9478304,0.3199562,<2%
4010453,Meru,Igembe North,Ntunene,Kirindara,trichuris,1,23,0.0434782608695652,37.9478304,0.3199562,2%-<10%
4010453,Meru,Igembe North,Ntunene,Kirindara,Ascaris lumbricoides,0,23,0,37.9478304,0.3199562,<2%
4010453,Meru,Igembe North,Ntunene,Kirindara,Taenia solium,0,23,0,37.9478304,0.3199562,<2%
4010453,Meru,Igembe North,Ntunene,Kirindara,Taenia saginata,0,23,0,37.9478304,0.3199562,<2%
4010453,Meru,Igembe North,Ntunene,Kirindara,Hookworm,0,23,0,37.9478304,0.3199562,<2%
4010511,Meru,Igembe South,Akachiu,Athi,Ascaris lumbricoides,0,32,0,37.9221365,0.1679825,<2%
4010511,Meru,Igembe South,Akachiu,Athi,trichuris,0,32,0,37.9221365,0.1679825,<2%
4010511,Meru,Igembe South,Akachiu,Athi,dipstick haematobium,0,32,0,37.9221365,0.1679825,<2%
4010511,Meru,Igembe South,Akachiu,Athi,Taenia saginata,0,32,0,37.9221365,0.1679825,<2%
4010511,Meru,Igembe South,Akachiu,Athi,Taenia solium,0,32,0,37.9221365,0.1679825,<2%
4010511,Meru,Igembe South,Akachiu,Athi,Hookworm,0,32,0,37.9221365,0.1679825,<2%
4010511,Meru,Igembe South,Akachiu,Athi,S.mansoni,0,32,0,37.9221365,0.1679825,<2%
4010512,Meru,Igembe South,Akachiu,Amwamba,trichuris,1,32,0.03125,37.9325352,0.1942809,2%-<10%
4010512,Meru,Igembe South,Akachiu,Amwamba,dipstick haematobium,0,32,0,37.9325352,0.1942809,<2%
4010512,Meru,Igembe South,Akachiu,Amwamba,Hookworm,0,32,0,37.9325352,0.1942809,<2%
4010512,Meru,Igembe South,Akachiu,Amwamba,Taenia solium,0,32,0,37.9325352,0.1942809,<2%
4010512,Meru,Igembe South,Akachiu,Amwamba,S.mansoni,0,32,0,37.9325352,0.1942809,<2%
4010512,Meru,Igembe South,Akachiu,Amwamba,Taenia saginata,0,32,0,37.9325352,0.1942809,<2%
4010512,Meru,Igembe South,Akachiu,Amwamba,Ascaris lumbricoides,0,32,0,37.9325352,0.1942809,<2%
4010513,Meru,Igembe South,Akachiu,Giika,Taenia solium,0,32,0,37.9719943,0.131662,<2%
4010513,Meru,Igembe South,Akachiu,Giika,trichuris,0,32,0,37.9719943,0.131662,<2%
4010513,Meru,Igembe South,Akachiu,Giika,Ascaris lumbricoides,0,32,0,37.9719943,0.131662,<2%
4010513,Meru,Igembe South,Akachiu,Giika,S.mansoni,10,32,0.3125,37.9719943,0.131662,10%-<50%
4010513,Meru,Igembe South,Akachiu,Giika,Taenia saginata,0,32,0,37.9719943,0.131662,<2%
4010513,Meru,Igembe South,Akachiu,Giika,dipstick haematobium,0,32,0,37.9719943,0.131662,<2%
4010513,Meru,Igembe South,Akachiu,Giika,Hookworm,0,32,0,37.9719943,0.131662,<2%
4010521,Meru,Igembe South,Athiru Gaiti,Athiru Gaiti,Taenia solium,0,32,0,37.9743233,0.2097567,<2%
4010521,Meru,Igembe South,Athiru Gaiti,Athiru Gaiti,S.mansoni,0,32,0,37.9743233,0.2097567,<2%
4010521,Meru,Igembe South,Athiru Gaiti,Athiru Gaiti,dipstick haematobium,1,32,0.03125,37.9743233,0.2097567,2%-<10%
4010521,Meru,Igembe South,Athiru Gaiti,Athiru Gaiti,Hookworm,0,32,0,37.9743233,0.2097567,<2%
4010521,Meru,Igembe South,Athiru Gaiti,Athiru Gaiti,Taenia saginata,0,32,0,37.9743233,0.2097567,<2%
4010521,Meru,Igembe South,Athiru Gaiti,Athiru Gaiti,Ascaris lumbricoides,0,32,0,37.9743233,0.2097567,<2%
4010521,Meru,Igembe South,Athiru Gaiti,Athiru Gaiti,trichuris,0,32,0,37.9743233,0.2097567,<2%
4010522,Meru,Igembe South,Athiru Gaiti,Nkaria,Hookworm,0,32,0,38.0070992,0.2228913,<2%
4010522,Meru,Igembe South,Athiru Gaiti,Nkaria,Ascaris lumbricoides,0,32,0,38.0070992,0.2228913,<2%
4010522,Meru,Igembe South,Athiru Gaiti,Nkaria,trichuris,0,32,0,38.0070992,0.2228913,<2%
4010522,Meru,Igembe South,Athiru Gaiti,Nkaria,dipstick haematobium,0,32,0,38.0070992,0.2228913,<2%
4010522,Meru,Igembe South,Athiru Gaiti,Nkaria,Taenia solium,0,32,0,38.0070992,0.2228913,<2%
4010522,Meru,Igembe South,Athiru Gaiti,Nkaria,Taenia saginata,0,32,0,38.0070992,0.2228913,<2%
4010522,Meru,Igembe South,Athiru Gaiti,Nkaria,S.mansoni,0,32,0,38.0070992,0.2228913,<2%
4010523,Meru,Igembe South,Athiru Gaiti,Kiguma Ciiri,Taenia saginata,0,32,0,37.9974598,0.1703048,<2%
4010523,Meru,Igembe South,Athiru Gaiti,Kiguma Ciiri,Ascaris lumbricoides,0,32,0,37.9974598,0.1703048,<2%
4010523,Meru,Igembe South,Athiru Gaiti,Kiguma Ciiri,Taenia solium,0,32,0,37.9974598,0.1703048,<2%
4010523,Meru,Igembe South,Athiru Gaiti,Kiguma Ciiri,S.mansoni,0,32,0,37.9974598,0.1703048,<2%
4010523,Meru,Igembe South,Athiru Gaiti,Kiguma Ciiri,trichuris,0,32,0,37.9974598,0.1703048,<2%
4010523,Meru,Igembe South,Athiru Gaiti,Kiguma Ciiri,Hookworm,0,32,0,37.9974598,0.1703048,<2%
4010523,Meru,Igembe South,Athiru Gaiti,Kiguma Ciiri,dipstick haematobium,0,32,0,37.9974598,0.1703048,<2%
4010531,Meru,Igembe South,Kanuni,Thaicu,Taenia saginata,0,32,0,37.9946052,0.1665426,<2%
4010531,Meru,Igembe South,Kanuni,Thaicu,Hookworm,0,32,0,37.9946052,0.1665426,<2%
4010531,Meru,Igembe South,Kanuni,Thaicu,dipstick haematobium,0,32,0,37.9946052,0.1665426,<2%
4010531,Meru,Igembe South,Kanuni,Thaicu,trichuris,0,32,0,37.9946052,0.1665426,<2%
4010531,Meru,Igembe South,Kanuni,Thaicu,Ascaris lumbricoides,0,32,0,37.9946052,0.1665426,<2%
4010531,Meru,Igembe South,Kanuni,Thaicu,Taenia solium,0,32,0,37.9946052,0.1665426,<2%
4010531,Meru,Igembe South,Kanuni,Thaicu,S.mansoni,6,32,0.1875,37.9946052,0.1665426,10%-<50%
4010532,Meru,Igembe South,Kanuni,Athimba,Taenia saginata,0,32,0,37.9606546,0.1669941,<2%
4010532,Meru,Igembe South,Kanuni,Athimba,S.mansoni,3,32,0.09375,37.9606546,0.1669941,2%-<10%
4010532,Meru,Igembe South,Kanuni,Athimba,Taenia solium,0,32,0,37.9606546,0.1669941,<2%
4010532,Meru,Igembe South,Kanuni,Athimba,Ascaris lumbricoides,1,32,0.03125,37.9606546,0.1669941,2%-<10%
4010532,Meru,Igembe South,Kanuni,Athimba,dipstick haematobium,0,32,0,37.9606546,0.1669941,<2%
4010532,Meru,Igembe South,Kanuni,Athimba,trichuris,0,32,0,37.9606546,0.1669941,<2%
4010532,Meru,Igembe South,Kanuni,Athimba,Hookworm,0,32,0,37.9606546,0.1669941,<2%
4010533,Meru,Igembe South,Kanuni,Kisimani,trichuris,0,32,0,38.0099522,0.0763759,<2%
4010533,Meru,Igembe South,Kanuni,Kisimani,Taenia solium,0,32,0,38.0099522,0.0763759,<2%
4010533,Meru,Igembe South,Kanuni,Kisimani,S.mansoni,19,32,0.59375,38.0099522,0.0763759,>=50%
4010533,Meru,Igembe South,Kanuni,Kisimani,dipstick haematobium,0,32,0,38.0099522,0.0763759,<2%
4010533,Meru,Igembe South,Kanuni,Kisimani,Ascaris lumbricoides,0,32,0,38.0099522,0.0763759,<2%
4010533,Meru,Igembe South,Kanuni,Kisimani,Taenia saginata,0,32,0,38.0099522,0.0763759,<2%
4010533,Meru,Igembe South,Kanuni,Kisimani,Hookworm,0,32,0,38.0099522,0.0763759,<2%
